id,trial,condition,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
3,570,6,106,6,white-square-large,0,x,0,x,TRUE
3,571,6,107,3,gray-triangle-small,1,y,1,y,TRUE
3,572,6,108,8,white-square-small,0,x,1,y,FALSE
3,573,6,109,8,white-square-small,1,y,1,y,TRUE
3,574,6,110,4,gray-square-small,0,x,0,x,TRUE
3,575,6,111,7,white-triangle-small,0,x,0,x,TRUE
3,576,6,112,4,gray-square-small,0,x,0,x,TRUE
3,577,6,113,6,white-square-large,0,x,0,x,TRUE
3,578,6,114,7,white-triangle-small,0,x,0,x,TRUE
3,579,6,115,5,white-triangle-large,1,y,1,y,TRUE
3,580,6,116,1,gray-triangle-large,0,x,0,x,TRUE
3,581,6,117,3,gray-triangle-small,1,y,1,y,TRUE
3,582,6,118,2,gray-square-large,1,y,1,y,TRUE
3,583,6,119,7,white-triangle-small,0,x,0,x,TRUE
3,584,6,120,8,white-square-small,1,y,1,y,TRUE
3,585,6,121,3,gray-triangle-small,1,y,1,y,TRUE
3,586,6,122,1,gray-triangle-large,0,x,0,x,TRUE
3,587,6,123,2,gray-square-large,1,y,1,y,TRUE
3,588,6,124,4,gray-square-small,0,x,0,x,TRUE
3,589,6,125,8,white-square-small,1,y,1,y,TRUE
3,590,6,126,6,white-square-large,0,x,0,x,TRUE
3,591,6,127,5,white-triangle-large,1,y,1,y,TRUE
3,592,6,128,4,gray-square-small,0,x,0,x,TRUE
3,593,6,129,1,gray-triangle-large,0,x,0,x,TRUE
3,594,6,130,4,gray-square-small,0,x,0,x,TRUE
3,595,6,131,3,gray-triangle-small,1,y,1,y,TRUE
3,596,6,132,6,white-square-large,0,x,0,x,TRUE
3,597,6,133,1,gray-triangle-large,0,x,0,x,TRUE
3,598,6,134,8,white-square-small,1,y,1,y,TRUE
3,599,6,135,6,white-square-large,0,x,0,x,TRUE
3,600,6,136,7,white-triangle-small,0,x,0,x,TRUE
3,601,6,137,8,white-square-small,1,y,1,y,TRUE
3,602,6,138,5,white-triangle-large,0,x,1,y,FALSE
3,603,6,139,4,gray-square-small,0,x,0,x,TRUE
3,604,6,140,2,gray-square-large,1,y,1,y,TRUE
3,605,6,141,5,white-triangle-large,0,x,1,y,FALSE
3,606,6,142,7,white-triangle-small,0,x,0,x,TRUE
3,607,6,143,2,gray-square-large,1,y,1,y,TRUE
3,608,6,144,3,gray-triangle-small,1,y,1,y,TRUE
3,609,6,145,7,white-triangle-small,0,x,0,x,TRUE
3,610,6,146,5,white-triangle-large,1,y,1,y,TRUE
3,611,6,147,6,white-square-large,0,x,0,x,TRUE
3,612,6,148,3,gray-triangle-small,1,y,1,y,TRUE
3,613,6,149,8,white-square-small,1,y,1,y,TRUE
3,614,6,150,6,white-square-large,0,x,0,x,TRUE
3,615,6,151,7,white-triangle-small,0,x,0,x,TRUE
3,616,6,152,5,white-triangle-large,1,y,1,y,TRUE
3,617,6,153,2,gray-square-large,1,y,1,y,TRUE
3,618,6,154,3,gray-triangle-small,1,y,1,y,TRUE
3,619,6,155,4,gray-square-small,0,x,0,x,TRUE
3,620,6,156,4,gray-square-small,0,x,0,x,TRUE
3,621,6,157,1,gray-triangle-large,0,x,0,x,TRUE
3,622,6,158,1,gray-triangle-large,0,x,0,x,TRUE
3,623,6,159,2,gray-square-large,1,y,1,y,TRUE
3,624,6,160,8,white-square-small,1,y,1,y,TRUE
3,625,6,161,4,gray-square-small,0,x,0,x,TRUE
3,626,6,162,3,gray-triangle-small,1,y,1,y,TRUE
3,627,6,163,1,gray-triangle-large,0,x,0,x,TRUE
3,628,6,164,8,white-square-small,1,y,1,y,TRUE
3,629,6,165,4,gray-square-small,0,x,0,x,TRUE
3,630,6,166,7,white-triangle-small,0,x,0,x,TRUE
3,631,6,167,2,gray-square-large,1,y,1,y,TRUE
3,632,6,168,6,white-square-large,0,x,0,x,TRUE
3,633,6,169,1,gray-triangle-large,0,x,0,x,TRUE
3,634,6,170,2,gray-square-large,1,y,1,y,TRUE
3,635,6,171,7,white-triangle-small,0,x,0,x,TRUE
3,636,6,172,6,white-square-large,0,x,0,x,TRUE
3,637,6,173,5,white-triangle-large,1,y,1,y,TRUE
3,638,6,174,8,white-square-small,1,y,1,y,TRUE
3,639,6,175,3,gray-triangle-small,1,y,1,y,TRUE
3,640,6,176,5,white-triangle-large,1,y,1,y,TRUE
4,785,6,1,2,gray-square-large,0,x,1,y,FALSE
4,786,6,2,8,white-square-small,1,y,1,y,TRUE
4,787,6,3,3,gray-triangle-small,0,x,1,y,FALSE
4,788,6,4,1,gray-triangle-large,0,x,0,x,TRUE
4,789,6,5,4,gray-square-small,1,y,0,x,FALSE
4,790,6,6,7,white-triangle-small,0,x,0,x,TRUE
4,791,6,7,5,white-triangle-large,1,y,1,y,TRUE
4,792,6,8,1,gray-triangle-large,0,x,0,x,TRUE
4,793,6,9,5,white-triangle-large,0,x,1,y,FALSE
4,794,6,10,3,gray-triangle-small,0,x,1,y,FALSE
4,795,6,11,6,white-square-large,1,y,0,x,FALSE
4,796,6,12,6,white-square-large,0,x,0,x,TRUE
4,797,6,13,2,gray-square-large,0,x,1,y,FALSE
4,798,6,14,4,gray-square-small,1,y,0,x,FALSE
4,799,6,15,7,white-triangle-small,1,y,0,x,FALSE
4,800,6,16,8,white-square-small,0,x,1,y,FALSE
4,801,6,17,8,white-square-small,1,y,1,y,TRUE
4,802,6,18,6,white-square-large,1,y,0,x,FALSE
4,803,6,19,8,white-square-small,0,x,1,y,FALSE
4,804,6,20,2,gray-square-large,0,x,1,y,FALSE
4,805,6,21,2,gray-square-large,0,x,1,y,FALSE
4,806,6,22,6,white-square-large,0,x,0,x,TRUE
4,807,6,23,3,gray-triangle-small,0,x,1,y,FALSE
4,808,6,24,1,gray-triangle-large,1,y,0,x,FALSE
4,809,6,25,4,gray-square-small,0,x,0,x,TRUE
4,810,6,26,1,gray-triangle-large,0,x,0,x,TRUE
4,811,6,27,3,gray-triangle-small,0,x,1,y,FALSE
4,812,6,28,5,white-triangle-large,1,y,1,y,TRUE
4,813,6,29,7,white-triangle-small,1,y,0,x,FALSE
4,814,6,30,5,white-triangle-large,1,y,1,y,TRUE
4,815,6,31,7,white-triangle-small,1,y,0,x,FALSE
4,816,6,32,4,gray-square-small,0,x,0,x,TRUE
4,817,6,33,1,gray-triangle-large,0,x,0,x,TRUE
4,818,6,34,8,white-square-small,0,x,1,y,FALSE
4,819,6,35,6,white-square-large,1,y,0,x,FALSE
4,820,6,36,7,white-triangle-small,0,x,0,x,TRUE
4,821,6,37,7,white-triangle-small,0,x,0,x,TRUE
4,822,6,38,3,gray-triangle-small,0,x,1,y,FALSE
4,823,6,39,1,gray-triangle-large,0,x,0,x,TRUE
4,824,6,40,5,white-triangle-large,1,y,1,y,TRUE
4,825,6,41,2,gray-square-large,0,x,1,y,FALSE
4,826,6,42,5,white-triangle-large,1,y,1,y,TRUE
4,827,6,43,6,white-square-large,0,x,0,x,TRUE
4,828,6,44,8,white-square-small,1,y,1,y,TRUE
4,829,6,45,3,gray-triangle-small,0,x,1,y,FALSE
4,830,6,46,4,gray-square-small,0,x,0,x,TRUE
4,831,6,47,2,gray-square-large,1,y,1,y,TRUE
4,832,6,48,4,gray-square-small,0,x,0,x,TRUE
4,833,6,49,6,white-square-large,1,y,0,x,FALSE
4,834,6,50,4,gray-square-small,0,x,0,x,TRUE
4,835,6,51,6,white-square-large,1,y,0,x,FALSE
4,836,6,52,3,gray-triangle-small,0,x,1,y,FALSE
4,837,6,53,8,white-square-small,1,y,1,y,TRUE
4,838,6,54,3,gray-triangle-small,1,y,1,y,TRUE
4,839,6,55,2,gray-square-large,0,x,1,y,FALSE
4,840,6,56,1,gray-triangle-large,0,x,0,x,TRUE
4,841,6,57,5,white-triangle-large,1,y,1,y,TRUE
4,842,6,58,7,white-triangle-small,1,y,0,x,FALSE
4,843,6,59,4,gray-square-small,0,x,0,x,TRUE
4,844,6,60,8,white-square-small,0,x,1,y,FALSE
4,845,6,61,5,white-triangle-large,1,y,1,y,TRUE
4,846,6,62,1,gray-triangle-large,0,x,0,x,TRUE
4,847,6,63,7,white-triangle-small,1,y,0,x,FALSE
4,848,6,64,2,gray-square-large,0,x,1,y,FALSE
4,849,6,65,5,white-triangle-large,1,y,1,y,TRUE
4,850,6,66,1,gray-triangle-large,0,x,0,x,TRUE
4,851,6,67,8,white-square-small,1,y,1,y,TRUE
4,852,6,68,6,white-square-large,0,x,0,x,TRUE
4,853,6,69,1,gray-triangle-large,1,y,0,x,FALSE
4,854,6,70,3,gray-triangle-small,1,y,1,y,TRUE
4,855,6,71,7,white-triangle-small,0,x,0,x,TRUE
4,856,6,72,5,white-triangle-large,1,y,1,y,TRUE
4,857,6,73,4,gray-square-small,0,x,0,x,TRUE
4,858,6,74,4,gray-square-small,0,x,0,x,TRUE
4,859,6,75,6,white-square-large,1,y,0,x,FALSE
4,860,6,76,7,white-triangle-small,0,x,0,x,TRUE
4,861,6,77,8,white-square-small,0,x,1,y,FALSE
4,862,6,78,3,gray-triangle-small,0,x,1,y,FALSE
4,863,6,79,2,gray-square-large,1,y,1,y,TRUE
4,864,6,80,2,gray-square-large,0,x,1,y,FALSE
4,865,6,81,1,gray-triangle-large,0,x,0,x,TRUE
4,866,6,82,5,white-triangle-large,0,x,1,y,FALSE
4,867,6,83,1,gray-triangle-large,0,x,0,x,TRUE
4,868,6,84,3,gray-triangle-small,0,x,1,y,FALSE
4,869,6,85,6,white-square-large,1,y,0,x,FALSE
4,870,6,86,5,white-triangle-large,0,x,1,y,FALSE
4,871,6,87,2,gray-square-large,0,x,1,y,FALSE
4,872,6,88,3,gray-triangle-small,1,y,1,y,TRUE
4,873,6,89,6,white-square-large,1,y,0,x,FALSE
4,874,6,90,8,white-square-small,1,y,1,y,TRUE
4,875,6,91,2,gray-square-large,1,y,1,y,TRUE
4,876,6,92,7,white-triangle-small,1,y,0,x,FALSE
4,877,6,93,4,gray-square-small,1,y,0,x,FALSE
4,878,6,94,4,gray-square-small,0,x,0,x,TRUE
4,879,6,95,7,white-triangle-small,1,y,0,x,FALSE
4,880,6,96,8,white-square-small,0,x,1,y,FALSE
4,881,6,97,7,white-triangle-small,1,y,0,x,FALSE
4,882,6,98,1,gray-triangle-large,0,x,0,x,TRUE
4,883,6,99,5,white-triangle-large,1,y,1,y,TRUE
4,884,6,100,8,white-square-small,1,y,1,y,TRUE
4,885,6,101,3,gray-triangle-small,1,y,1,y,TRUE
4,886,6,102,4,gray-square-small,0,x,0,x,TRUE
4,887,6,103,8,white-square-small,1,y,1,y,TRUE
4,888,6,104,3,gray-triangle-small,1,y,1,y,TRUE
4,889,6,105,1,gray-triangle-large,0,x,0,x,TRUE
4,890,6,106,4,gray-square-small,1,y,0,x,FALSE
4,891,6,107,2,gray-square-large,0,x,1,y,FALSE
4,892,6,108,5,white-triangle-large,1,y,1,y,TRUE
4,893,6,109,7,white-triangle-small,1,y,0,x,FALSE
4,894,6,110,6,white-square-large,0,x,0,x,TRUE
4,895,6,111,6,white-square-large,0,x,0,x,TRUE
4,896,6,112,2,gray-square-large,1,y,1,y,TRUE
4,897,6,113,8,white-square-small,1,y,1,y,TRUE
4,898,6,114,2,gray-square-large,1,y,1,y,TRUE
4,899,6,115,1,gray-triangle-large,0,x,0,x,TRUE
4,900,6,116,5,white-triangle-large,1,y,1,y,TRUE
4,901,6,117,8,white-square-small,1,y,1,y,TRUE
4,902,6,118,3,gray-triangle-small,1,y,1,y,TRUE
4,903,6,119,7,white-triangle-small,0,x,0,x,TRUE
4,904,6,120,3,gray-triangle-small,1,y,1,y,TRUE
4,905,6,121,5,white-triangle-large,1,y,1,y,TRUE
4,906,6,122,2,gray-square-large,1,y,1,y,TRUE
4,907,6,123,1,gray-triangle-large,0,x,0,x,TRUE
4,908,6,124,6,white-square-large,1,y,0,x,FALSE
4,909,6,125,4,gray-square-small,1,y,0,x,FALSE
4,910,6,126,6,white-square-large,0,x,0,x,TRUE
4,911,6,127,4,gray-square-small,0,x,0,x,TRUE
4,912,6,128,7,white-triangle-small,1,y,0,x,FALSE
4,913,6,129,7,white-triangle-small,0,x,0,x,TRUE
4,914,6,130,6,white-square-large,0,x,0,x,TRUE
4,915,6,131,4,gray-square-small,1,y,0,x,FALSE
4,916,6,132,8,white-square-small,0,x,1,y,FALSE
4,917,6,133,8,white-square-small,1,y,1,y,TRUE
4,918,6,134,3,gray-triangle-small,1,y,1,y,TRUE
4,919,6,135,2,gray-square-large,0,x,1,y,FALSE
4,920,6,136,2,gray-square-large,1,y,1,y,TRUE
4,921,6,137,5,white-triangle-large,0,x,1,y,FALSE
4,922,6,138,6,white-square-large,1,y,0,x,FALSE
4,923,6,139,5,white-triangle-large,0,x,1,y,FALSE
4,924,6,140,1,gray-triangle-large,1,y,0,x,FALSE
4,925,6,141,7,white-triangle-small,0,x,0,x,TRUE
4,926,6,142,3,gray-triangle-small,1,y,1,y,TRUE
4,927,6,143,4,gray-square-small,1,y,0,x,FALSE
4,928,6,144,1,gray-triangle-large,0,x,0,x,TRUE
4,929,6,145,7,white-triangle-small,1,y,0,x,FALSE
4,930,6,146,4,gray-square-small,0,x,0,x,TRUE
4,931,6,147,6,white-square-large,0,x,0,x,TRUE
4,932,6,148,4,gray-square-small,1,y,0,x,FALSE
4,933,6,149,1,gray-triangle-large,0,x,0,x,TRUE
4,934,6,150,8,white-square-small,0,x,1,y,FALSE
4,935,6,151,1,gray-triangle-large,0,x,0,x,TRUE
4,936,6,152,2,gray-square-large,1,y,1,y,TRUE
4,937,6,153,3,gray-triangle-small,1,y,1,y,TRUE
4,938,6,154,6,white-square-large,0,x,0,x,TRUE
4,939,6,155,5,white-triangle-large,1,y,1,y,TRUE
4,940,6,156,8,white-square-small,1,y,1,y,TRUE
4,941,6,157,2,gray-square-large,0,x,1,y,FALSE
4,942,6,158,5,white-triangle-large,1,y,1,y,TRUE
4,943,6,159,3,gray-triangle-small,1,y,1,y,TRUE
4,944,6,160,7,white-triangle-small,1,y,0,x,FALSE
4,945,6,161,4,gray-square-small,1,y,0,x,FALSE
4,946,6,162,8,white-square-small,1,y,1,y,TRUE
4,947,6,163,6,white-square-large,1,y,0,x,FALSE
4,948,6,164,7,white-triangle-small,1,y,0,x,FALSE
4,949,6,165,2,gray-square-large,1,y,1,y,TRUE
4,950,6,166,4,gray-square-small,1,y,0,x,FALSE
4,951,6,167,5,white-triangle-large,1,y,1,y,TRUE
4,952,6,168,1,gray-triangle-large,0,x,0,x,TRUE
4,953,6,169,3,gray-triangle-small,1,y,1,y,TRUE
4,954,6,170,8,white-square-small,1,y,1,y,TRUE
4,955,6,171,6,white-square-large,0,x,0,x,TRUE
4,956,6,172,1,gray-triangle-large,0,x,0,x,TRUE
4,957,6,173,7,white-triangle-small,1,y,0,x,FALSE
4,958,6,174,2,gray-square-large,0,x,1,y,FALSE
4,959,6,175,5,white-triangle-large,1,y,1,y,TRUE
4,960,6,176,3,gray-triangle-small,1,y,1,y,TRUE
4,961,6,177,4,gray-square-small,1,y,0,x,FALSE
4,962,6,178,7,white-triangle-small,1,y,0,x,FALSE
4,963,6,179,6,white-square-large,0,x,0,x,TRUE
4,964,6,180,2,gray-square-large,1,y,1,y,TRUE
4,965,6,181,1,gray-triangle-large,0,x,0,x,TRUE
4,966,6,182,8,white-square-small,1,y,1,y,TRUE
4,967,6,183,5,white-triangle-large,1,y,1,y,TRUE
4,968,6,184,3,gray-triangle-small,1,y,1,y,TRUE
4,969,6,185,5,white-triangle-large,1,y,1,y,TRUE
4,970,6,186,4,gray-square-small,1,y,0,x,FALSE
4,971,6,187,7,white-triangle-small,1,y,0,x,FALSE
4,972,6,188,2,gray-square-large,1,y,1,y,TRUE
4,973,6,189,8,white-square-small,1,y,1,y,TRUE
4,974,6,190,3,gray-triangle-small,1,y,1,y,TRUE
4,975,6,191,6,white-square-large,0,x,0,x,TRUE
4,976,6,192,1,gray-triangle-large,0,x,0,x,TRUE
5,321,6,1,6,white-square-large,0,x,0,x,TRUE
5,322,6,2,7,white-triangle-small,1,y,0,x,FALSE
5,323,6,3,3,gray-triangle-small,1,y,1,y,TRUE
5,324,6,4,5,white-triangle-large,0,x,1,y,FALSE
5,325,6,5,4,gray-square-small,1,y,0,x,FALSE
5,326,6,6,7,white-triangle-small,0,x,0,x,TRUE
5,327,6,7,2,gray-square-large,1,y,1,y,TRUE
5,328,6,8,8,white-square-small,0,x,1,y,FALSE
5,329,6,9,1,gray-triangle-large,1,y,0,x,FALSE
5,330,6,10,8,white-square-small,1,y,1,y,TRUE
5,331,6,11,2,gray-square-large,1,y,1,y,TRUE
5,332,6,12,5,white-triangle-large,0,x,1,y,FALSE
5,333,6,13,1,gray-triangle-large,1,y,0,x,FALSE
5,334,6,14,3,gray-triangle-small,1,y,1,y,TRUE
5,335,6,15,6,white-square-large,1,y,0,x,FALSE
5,336,6,16,4,gray-square-small,1,y,0,x,FALSE
5,337,6,17,4,gray-square-small,0,x,0,x,TRUE
5,338,6,18,7,white-triangle-small,0,x,0,x,TRUE
5,339,6,19,2,gray-square-large,1,y,1,y,TRUE
5,340,6,20,5,white-triangle-large,0,x,1,y,FALSE
5,341,6,21,2,gray-square-large,1,y,1,y,TRUE
5,342,6,22,6,white-square-large,0,x,0,x,TRUE
5,343,6,23,1,gray-triangle-large,0,x,0,x,TRUE
5,344,6,24,1,gray-triangle-large,0,x,0,x,TRUE
5,345,6,25,7,white-triangle-small,0,x,0,x,TRUE
5,346,6,26,5,white-triangle-large,0,x,1,y,FALSE
5,347,6,27,3,gray-triangle-small,1,y,1,y,TRUE
5,348,6,28,8,white-square-small,1,y,1,y,TRUE
5,349,6,29,6,white-square-large,0,x,0,x,TRUE
5,350,6,30,4,gray-square-small,0,x,0,x,TRUE
5,351,6,31,8,white-square-small,1,y,1,y,TRUE
5,352,6,32,3,gray-triangle-small,1,y,1,y,TRUE
5,353,6,33,3,gray-triangle-small,1,y,1,y,TRUE
5,354,6,34,8,white-square-small,1,y,1,y,TRUE
5,355,6,35,1,gray-triangle-large,0,x,0,x,TRUE
5,356,6,36,7,white-triangle-small,0,x,0,x,TRUE
5,357,6,37,7,white-triangle-small,0,x,0,x,TRUE
5,358,6,38,2,gray-square-large,1,y,1,y,TRUE
5,359,6,39,6,white-square-large,1,y,0,x,FALSE
5,360,6,40,4,gray-square-small,1,y,0,x,FALSE
5,361,6,41,3,gray-triangle-small,1,y,1,y,TRUE
5,362,6,42,5,white-triangle-large,1,y,1,y,TRUE
5,363,6,43,1,gray-triangle-large,0,x,0,x,TRUE
5,364,6,44,6,white-square-large,0,x,0,x,TRUE
5,365,6,45,5,white-triangle-large,1,y,1,y,TRUE
5,366,6,46,4,gray-square-small,0,x,0,x,TRUE
5,367,6,47,8,white-square-small,1,y,1,y,TRUE
5,368,6,48,2,gray-square-large,1,y,1,y,TRUE
5,369,6,49,5,white-triangle-large,1,y,1,y,TRUE
5,370,6,50,4,gray-square-small,0,x,0,x,TRUE
5,371,6,51,8,white-square-small,1,y,1,y,TRUE
5,372,6,52,4,gray-square-small,0,x,0,x,TRUE
5,373,6,53,6,white-square-large,0,x,0,x,TRUE
5,374,6,54,8,white-square-small,1,y,1,y,TRUE
5,375,6,55,1,gray-triangle-large,0,x,0,x,TRUE
5,376,6,56,6,white-square-large,0,x,0,x,TRUE
5,377,6,57,2,gray-square-large,1,y,1,y,TRUE
5,378,6,58,3,gray-triangle-small,1,y,1,y,TRUE
5,379,6,59,7,white-triangle-small,0,x,0,x,TRUE
5,380,6,60,5,white-triangle-large,1,y,1,y,TRUE
5,381,6,61,1,gray-triangle-large,0,x,0,x,TRUE
5,382,6,62,3,gray-triangle-small,1,y,1,y,TRUE
5,383,6,63,7,white-triangle-small,0,x,0,x,TRUE
5,384,6,64,2,gray-square-large,1,y,1,y,TRUE
5,385,6,65,7,white-triangle-small,0,x,0,x,TRUE
5,386,6,66,5,white-triangle-large,1,y,1,y,TRUE
5,387,6,67,5,white-triangle-large,1,y,1,y,TRUE
5,388,6,68,2,gray-square-large,1,y,1,y,TRUE
5,389,6,69,6,white-square-large,0,x,0,x,TRUE
5,390,6,70,6,white-square-large,0,x,0,x,TRUE
5,391,6,71,1,gray-triangle-large,0,x,0,x,TRUE
5,392,6,72,2,gray-square-large,1,y,1,y,TRUE
5,393,6,73,4,gray-square-small,0,x,0,x,TRUE
5,394,6,74,8,white-square-small,1,y,1,y,TRUE
5,395,6,75,4,gray-square-small,0,x,0,x,TRUE
5,396,6,76,3,gray-triangle-small,1,y,1,y,TRUE
5,397,6,77,8,white-square-small,1,y,1,y,TRUE
5,398,6,78,7,white-triangle-small,0,x,0,x,TRUE
5,399,6,79,3,gray-triangle-small,1,y,1,y,TRUE
5,400,6,80,1,gray-triangle-large,0,x,0,x,TRUE
6,785,6,1,3,gray-triangle-small,0,x,1,y,FALSE
6,786,6,2,7,white-triangle-small,0,x,0,x,TRUE
6,787,6,3,4,gray-square-small,0,x,0,x,TRUE
6,788,6,4,2,gray-square-large,1,y,1,y,TRUE
6,789,6,5,1,gray-triangle-large,1,y,0,x,FALSE
6,790,6,6,5,white-triangle-large,0,x,1,y,FALSE
6,791,6,7,1,gray-triangle-large,1,y,0,x,FALSE
6,792,6,8,6,white-square-large,0,x,0,x,TRUE
6,793,6,9,8,white-square-small,0,x,1,y,FALSE
6,794,6,10,8,white-square-small,1,y,1,y,TRUE
6,795,6,11,7,white-triangle-small,1,y,0,x,FALSE
6,796,6,12,5,white-triangle-large,1,y,1,y,TRUE
6,797,6,13,2,gray-square-large,1,y,1,y,TRUE
6,798,6,14,6,white-square-large,0,x,0,x,TRUE
6,799,6,15,4,gray-square-small,1,y,0,x,FALSE
6,800,6,16,3,gray-triangle-small,1,y,1,y,TRUE
6,801,6,17,8,white-square-small,1,y,1,y,TRUE
6,802,6,18,6,white-square-large,0,x,0,x,TRUE
6,803,6,19,8,white-square-small,1,y,1,y,TRUE
6,804,6,20,2,gray-square-large,1,y,1,y,TRUE
6,805,6,21,3,gray-triangle-small,1,y,1,y,TRUE
6,806,6,22,5,white-triangle-large,1,y,1,y,TRUE
6,807,6,23,4,gray-square-small,0,x,0,x,TRUE
6,808,6,24,6,white-square-large,1,y,0,x,FALSE
6,809,6,25,4,gray-square-small,0,x,0,x,TRUE
6,810,6,26,1,gray-triangle-large,1,y,0,x,FALSE
6,811,6,27,7,white-triangle-small,1,y,0,x,FALSE
6,812,6,28,2,gray-square-large,1,y,1,y,TRUE
6,813,6,29,7,white-triangle-small,0,x,0,x,TRUE
6,814,6,30,3,gray-triangle-small,1,y,1,y,TRUE
6,815,6,31,1,gray-triangle-large,1,y,0,x,FALSE
6,816,6,32,5,white-triangle-large,1,y,1,y,TRUE
6,817,6,33,1,gray-triangle-large,1,y,0,x,FALSE
6,818,6,34,7,white-triangle-small,1,y,0,x,FALSE
6,819,6,35,3,gray-triangle-small,0,x,1,y,FALSE
6,820,6,36,6,white-square-large,0,x,0,x,TRUE
6,821,6,37,1,gray-triangle-large,1,y,0,x,FALSE
6,822,6,38,3,gray-triangle-small,1,y,1,y,TRUE
6,823,6,39,5,white-triangle-large,0,x,1,y,FALSE
6,824,6,40,5,white-triangle-large,1,y,1,y,TRUE
6,825,6,41,2,gray-square-large,1,y,1,y,TRUE
6,826,6,42,2,gray-square-large,1,y,1,y,TRUE
6,827,6,43,6,white-square-large,0,x,0,x,TRUE
6,828,6,44,4,gray-square-small,0,x,0,x,TRUE
6,829,6,45,8,white-square-small,0,x,1,y,FALSE
6,830,6,46,8,white-square-small,1,y,1,y,TRUE
6,831,6,47,4,gray-square-small,0,x,0,x,TRUE
6,832,6,48,7,white-triangle-small,0,x,0,x,TRUE
6,833,6,49,3,gray-triangle-small,1,y,1,y,TRUE
6,834,6,50,6,white-square-large,0,x,0,x,TRUE
6,835,6,51,2,gray-square-large,1,y,1,y,TRUE
6,836,6,52,5,white-triangle-large,1,y,1,y,TRUE
6,837,6,53,8,white-square-small,1,y,1,y,TRUE
6,838,6,54,8,white-square-small,1,y,1,y,TRUE
6,839,6,55,1,gray-triangle-large,0,x,0,x,TRUE
6,840,6,56,2,gray-square-large,1,y,1,y,TRUE
6,841,6,57,7,white-triangle-small,1,y,0,x,FALSE
6,842,6,58,4,gray-square-small,0,x,0,x,TRUE
6,843,6,59,6,white-square-large,1,y,0,x,FALSE
6,844,6,60,1,gray-triangle-large,0,x,0,x,TRUE
6,845,6,61,3,gray-triangle-small,1,y,1,y,TRUE
6,846,6,62,5,white-triangle-large,0,x,1,y,FALSE
6,847,6,63,7,white-triangle-small,1,y,0,x,FALSE
6,848,6,64,4,gray-square-small,1,y,0,x,FALSE
6,849,6,65,4,gray-square-small,1,y,0,x,FALSE
6,850,6,66,6,white-square-large,0,x,0,x,TRUE
6,851,6,67,7,white-triangle-small,1,y,0,x,FALSE
6,852,6,68,2,gray-square-large,1,y,1,y,TRUE
6,853,6,69,5,white-triangle-large,1,y,1,y,TRUE
6,854,6,70,8,white-square-small,1,y,1,y,TRUE
6,855,6,71,6,white-square-large,0,x,0,x,TRUE
6,856,6,72,2,gray-square-large,1,y,1,y,TRUE
6,857,6,73,7,white-triangle-small,0,x,0,x,TRUE
6,858,6,74,8,white-square-small,1,y,1,y,TRUE
6,859,6,75,1,gray-triangle-large,0,x,0,x,TRUE
6,860,6,76,3,gray-triangle-small,1,y,1,y,TRUE
6,861,6,77,5,white-triangle-large,1,y,1,y,TRUE
6,862,6,78,3,gray-triangle-small,1,y,1,y,TRUE
6,863,6,79,4,gray-square-small,0,x,0,x,TRUE
6,864,6,80,1,gray-triangle-large,0,x,0,x,TRUE
6,865,6,81,1,gray-triangle-large,0,x,0,x,TRUE
6,866,6,82,8,white-square-small,1,y,1,y,TRUE
6,867,6,83,1,gray-triangle-large,0,x,0,x,TRUE
6,868,6,84,6,white-square-large,1,y,0,x,FALSE
6,869,6,85,7,white-triangle-small,0,x,0,x,TRUE
6,870,6,86,2,gray-square-large,1,y,1,y,TRUE
6,871,6,87,4,gray-square-small,0,x,0,x,TRUE
6,872,6,88,8,white-square-small,0,x,1,y,FALSE
6,873,6,89,6,white-square-large,1,y,0,x,FALSE
6,874,6,90,3,gray-triangle-small,1,y,1,y,TRUE
6,875,6,91,7,white-triangle-small,1,y,0,x,FALSE
6,876,6,92,4,gray-square-small,0,x,0,x,TRUE
6,877,6,93,3,gray-triangle-small,0,x,1,y,FALSE
6,878,6,94,5,white-triangle-large,0,x,1,y,FALSE
6,879,6,95,2,gray-square-large,1,y,1,y,TRUE
6,880,6,96,5,white-triangle-large,1,y,1,y,TRUE
6,881,6,97,3,gray-triangle-small,1,y,1,y,TRUE
6,882,6,98,6,white-square-large,1,y,0,x,FALSE
6,883,6,99,4,gray-square-small,0,x,0,x,TRUE
6,884,6,100,1,gray-triangle-large,1,y,0,x,FALSE
6,885,6,101,1,gray-triangle-large,0,x,0,x,TRUE
6,886,6,102,8,white-square-small,1,y,1,y,TRUE
6,887,6,103,7,white-triangle-small,1,y,0,x,FALSE
6,888,6,104,4,gray-square-small,0,x,0,x,TRUE
6,889,6,105,7,white-triangle-small,0,x,0,x,TRUE
6,890,6,106,5,white-triangle-large,1,y,1,y,TRUE
6,891,6,107,5,white-triangle-large,0,x,1,y,FALSE
6,892,6,108,2,gray-square-large,1,y,1,y,TRUE
6,893,6,109,3,gray-triangle-small,1,y,1,y,TRUE
6,894,6,110,8,white-square-small,1,y,1,y,TRUE
6,895,6,111,2,gray-square-large,1,y,1,y,TRUE
6,896,6,112,6,white-square-large,0,x,0,x,TRUE
6,897,6,113,8,white-square-small,1,y,1,y,TRUE
6,898,6,114,7,white-triangle-small,1,y,0,x,FALSE
